stellar_teff_k,orbital_period_days,rf_probability,logistic_probability,rf_minus_logistic,local_neighbor_count,local_log10_teff_bandwidth
4297.371653987827,8.520750583258952,0.010204457688134116,0.0259043360883829,-0.015699878400248786,90,0.059732087689144286
4297.371653987827,9.287626522326553,0.015686227703690915,0.03024814760539177,-0.014561919901700856,90,0.059732087689144286
4297.371653987827,10.123522050710184,0.03514348621815611,0.035159213844744915,-1.572762658880178e-05,90,0.059732087689144286
4297.371653987827,11.03464899938101,0.03781274314269698,0.04068637360499969,-0.002873630462302705,90,0.059732087689144286
4297.371653987827,12.027778270211655,0.0501711692643536,0.04687916589283673,0.0032920033715168745,90,0.059732087689144286
4297.371653987827,13.110290152907504,0.05129856466126668,0.05378677900047425,-0.0024882143392075742,90,0.059732087689144286
4297.371653987827,14.290229170511559,0.05136420511972429,0.06145663982324831,-0.010092434703524021,90,0.059732087689144286
4297.371653987827,15.576363861058477,0.05152270150349909,0.06993267893190794,-0.01840997742840885,90,0.059732087689144286
4297.371653987827,16.978251939636557,0.058307655798032355,0.07925335047028478,-0.020945694672252428,90,0.059732087689144286
4297.371653987827,18.50631132509919,0.1597608702545281,0.08944952042130916,0.07031134983321893,90,0.059732087689144286
4297.371653987827,20.17189755925049,0.17178226542008268,0.10054235886170083,0.07123990655838185,90,0.059732087689144286
4297.371653987827,21.98738819383367,0.17332072537712812,0.11254138060334756,0.06077934477378055,90,0.059732087689144286
4297.371653987827,23.966274772431408,0.19111122939297126,0.12544277468237186,0.0656684547105994,90,0.059732087689144286
4297.371653987827,26.123263090828015,0.2010225367257924,0.13922814779772408,0.06179438892806832,90,0.059732087689144286
4297.371653987827,28.474382480902506,0.2632613201129475,0.15386378165909514,0.10939753845385236,90,0.059732087689144286
4297.371653987827,31.037104930180035,0.30484765207490505,0.16930047126744477,0.13554718080746028,90,0.059732087689144286
4297.371653987827,33.83047492225976,0.3480106133601025,0.1854739728946622,0.16253664046544034,90,0.059732087689144286
4297.371653987827,36.875250963009485,0.3620720200981156,0.2023060499622082,0.15976597013590743,90,0.059732087689144286
4297.371653987827,40.194059844256586,0.36632072092794143,0.21970606553964406,0.14661465538829738,90,0.059732087689144286
4297.371653987827,43.81156479136355,0.3677314583000873,0.23757303523769607,0.13015842306239123,90,0.059732087689144286
4297.371653987827,47.75464874425019,0.36993225112764805,0.2557980269083899,0.11413422421925817,90,0.059732087689144286
4297.371653987827,52.05261413388882,0.3712097508503495,0.27426677602310495,0.09694297482724457,90,0.059732087689144286
4297.371653987827,56.737400638880295,0.37577532068723274,0.2928623790001722,0.08291294168706054,90,0.059732087689144286
4297.371653987827,61.8438225403361,0.3904508203761287,0.3114679309908954,0.07898288938523329,90,0.059732087689144286
4297.371653987827,67.40982743893404,0.39102691459385375,0.32996898845589345,0.061057926137960294,90,0.059732087689144286
4297.371653987827,73.47677825676274,0.3911802414613966,0.3482557581267372,0.042924483334659425,90,0.059732087689144286
4297.371653987827,80.08976061961063,0.3912829492523368,0.36622493996587463,0.02505800928646218,90,0.059732087689144286
4297.371653987827,87.29791790396244,0.39395058773925556,0.3837811796761248,0.01016940806313077,90,0.059732087689144286
4297.371653987827,95.15481643855642,0.4009364108835106,0.40083811354235205,9.82973411585708e-05,90,0.059732087689144286
4297.371653987827,103.71884357443969,0.40244987228794643,0.41731901276588657,-0.014869140477940135,90,0.059732087689144286
4297.371653987827,113.05364158172193,0.4079838922271389,0.43315705447424785,-0.02517316224710897,90,0.059732087689144286
4297.371653987827,123.22858059746237,0.4084018693663966,0.44829526144403714,-0.03989339207764053,90,0.059732087689144286
4297.371653987827,134.3192741393338,0.40948643831706716,0.46268616209545177,-0.05319972377838461,90,0.059732087689144286
4297.371653987827,146.40814101602186,0.41313178982861,0.4762912268574514,-0.06315943702884141,90,0.059732087689144286
4297.371653987827,159.58501781011546,0.41426670412548966,0.4890801372853381,-0.07481343315984845,90,0.059732087689144286
4297.371653987827,173.9478264850578,0.41628277578259165,0.5010299412647221,-0.08474716548213046,90,0.059732087689144286
4297.371653987827,189.6033020773824,0.4158767177517197,0.5121241422460873,-0.09624742449436757,90,0.059732087689144286
4297.371653987827,206.6677858819652,0.41617565753953967,0.5223517636594596,-0.1061761061199199,90,0.059732087689144286
4297.371653987827,225.26809002472953,0.41638403317947476,0.5317064222693163,-0.11532238908984155,90,0.059732087689144286
4297.371653987827,245.54243984774803,0.41638403317947476,0.5401854368897682,-0.12380140371029341,90,0.059732087689144286
4297.371653987827,267.64150110992745,0.41638403317947476,0.5477889920563924,-0.13140495887691767,90,0.059732087689144286
4297.371653987827,291.72949963677064,0.41638403317947476,0.5545193702457298,-0.13813533706625508,90,0.059732087689144286
4297.371653987827,317.9854417397141,0.41638403317947476,0.560380261206764,-0.14399622802728923,90,0.059732087689144286
4297.371653987827,346.6044444744125,0.41638403317947476,0.5653761529699238,-0.14899211979044907,90,0.059732087689144286
4297.371653987827,377.7991856235726,0.41638403317947476,0.569511806096744,-0.15312777291726926,90,0.059732087689144286
4297.371653987827,411.801484179675,0.41638403317947476,0.5727918106427676,-0.15640777746329287,90,0.059732087689144286
4297.371653987827,448.86402307269043,0.41638403317947476,0.5752202240124651,-0.15883619083299033,90,0.059732087689144286
4297.371653987827,489.26222694499216,0.41638403317947476,0.5768002872594735,-0.16041625407999877,90,0.059732087689144286
4297.371653987827,533.2963089278549,0.41638403317947476,0.5775342172981129,-0.16115018411863818,90,0.059732087689144286
4297.371653987827,581.2935016298517,0.41638403317947476,0.5774230728178701,-0.16103903963839533,90,0.059732087689144286
4297.371653987827,633.6104889164096,0.41638403317947476,0.5764666923145529,-0.1600826591350782,90,0.059732087689144286
4297.371653987827,690.6360565519087,0.41638403317947476,0.5746637034616601,-0.15827967028218531,90,0.059732087689144286
4297.371653987827,752.7939814021893,0.41638403317947476,0.5720116039411501,-0.15562757076167538,90,0.059732087689144286
4297.371653987827,820.546180668118,0.41638403317947476,0.5685069147355275,-0.15212288155605275,90,0.059732087689144286
4297.371653987827,894.3961445532864,0.41638403317947476,0.5641454076536696,-0.14776137447419485,90,0.059732087689144286
4297.371653987827,974.8926778751674,0.41638403317947476,0.5589224094177362,-0.14253837623826143,90,0.059732087689144286
4297.371653987827,1062.6339784249726,0.41638403317947476,0.5528331848672321,-0.13644915168775734,90,0.059732087689144286
4297.371653987827,1158.2720823838974,0.41638403317947476,0.545873401619799,-0.12948936844032427,90,0.059732087689144286
4297.371653987827,1262.5177098312156,0.41638403317947476,0.5380396777397135,-0.12165564456023875,90,0.059732087689144286
4297.371653987827,1376.1455463528653,0.41638403317947476,0.5293302124738106,-0.11294617929433587,90,0.059732087689144286
4297.371653987827,1500.0,0.41638403317947476,0.5197454977943479,-0.10336146461487311,90,0.059732087689144286
4359.176071463434,0.7,0.008698037770642113,3.868437644899101e-05,0.008659353394193122,90,0.057388674123091565
4359.176071463434,0.7630006889770977,0.008698037770642113,5.111838231015363e-05,0.00864691938833196,90,0.057388674123091565
4359.176071463434,0.8316715019707511,0.008698037770642113,6.730267374429134e-05,0.008630735096897822,90,0.057388674123091565
4359.176071463434,0.9065227557232869,0.008698037770642113,8.828719537990617e-05,0.008609750575262207,90,0.057388674123091565
4359.176071463434,0.9881106959861216,0.008698037770642113,0.00011539018954649023,0.008582647581095624,90,0.057388674123091565
4359.176071463434,1.0770416311757862,0.008698037770642113,0.00015025893214499903,0.008547778838497114,90,0.057388674123091565
4359.176071463434,1.1739764380630602,0.008698037770642113,0.00019494186210249311,0.00850309590853962,90,0.057388674123091565
4359.176071463434,1.2796354729785626,0.008698037770642113,0.00025197350708931277,0.0084460642635528,90,0.057388674123091565
4359.176071463434,1.3948039250316824,0.008698037770642113,0.0003244735203160176,0.008373564250326095,90,0.057388674123091565
4359.176071463434,1.520337651124477,0.008698037770642113,0.00041626092636612,0.008281776844275994,90,0.057388674123091565
4359.176071463434,1.657169536122569,0.008698037770642113,0.0005319842803383061,0.008166053490303807,90,0.057388674123091565
4359.176071463434,1.8063164254476822,0.008698037770642113,0.0006772678192235163,0.008020769951418597,90,0.057388674123091565
4359.176071463434,1.9688866816103285,0.008698037770642113,0.0008588727704485089,0.007839165000193604,90,0.057388674123091565
4359.176071463434,2.1460884208378745,0.008698037770642113,0.0010848717308648177,0.007613166039777295,90,0.057388674123091565
4359.176071463434,2.339238491007243,0.008698037770642113,0.0013648324167892232,0.00733320535385289,90,0.057388674123091565
4359.176071463434,2.5497722576003894,0.008698037770642113,0.0017100051417342928,0.00698803262890782,90,0.057388674123091565
4359.176071463434,2.7792542704054104,0.008698037770642113,0.0021335062237492243,0.006564531546892889,90,0.057388674123091565
4359.176071463434,3.0293898902312417,0.008698037770642113,0.002650487414618987,0.006047550356023126,90,0.057388674123091565
4359.176071463434,3.3020379620381313,0.008698037770642113,0.003278279809264319,0.005419757961377794,90,0.057388674123091565
4359.176071463434,3.599224628662322,0.008753769116869356,0.004036500152750965,0.004717268964118391,90,0.057388674123091565
4359.176071463434,3.9231583877895577,0.00885423932552722,0.004947108764663416,0.003907130560863803,90,0.057388674123091565
4359.176071463434,4.276246504071018,0.00885423932552722,0.006034412167083017,0.0028198271584442026,90,0.057388674123091565
4359.176071463434,4.661112898345847,0.00885423932552722,0.007325010321505652,0.0015292290040215678,90,0.057388674123091565
4359.176071463434,5.080617646911311,0.009052882296721888,0.00884769778482858,0.00020518451189330787,90,0.057388674123091565
4359.176071463434,5.537878235746474,0.00907924982379198,0.010633338538570545,-0.0015540887147785648,90,0.057388674123091565
4359.176071463434,6.036292727636905,0.00920067098188932,0.012714742818254908,-0.0035140718363655885,90,0.057388674123091565
4359.176071463434,6.579565014363433,0.009341416302866489,0.015126577060915703,-0.005785160758049215,90,0.057388674123091565
4359.176071463434,7.1717323416127225,0.010270124901678581,0.017905331306805296,-0.0076352064051267154,90,0.057388674123091565
4359.176071463434,7.817195311156917,0.010270124901678581,0.02108935009578971,-0.010819225194111128,90,0.057388674123091565
4359.176071463434,8.520750583258952,0.01031669953759098,0.02471890469180668,-0.0144022051542157,90,0.057388674123091565
4359.176071463434,9.287626522326553,0.015531250648325008,0.02883625215409723,-0.013305001505772223,90,0.057388674123091565
4359.176071463434,10.123522050710184,0.03429808116619602,0.03348559919925105,0.0008124819669449723,90,0.057388674123091565
4359.176071463434,11.03464899938101,0.036781839781029044,0.0387128749748854,-0.0019310351938563591,90,0.057388674123091565
4359.176071463434,12.027778270211655,0.04826397887192112,0.04456522256003008,0.0036987563118910383,90,0.057388674123091565
4359.176071463434,13.110290152907504,0.04933255376401246,0.05109014450436495,-0.001757590740352491,90,0.057388674123091565
4359.176071463434,14.290229170511559,0.04938372680512536,0.05833427789836712,-0.008950551093241763,90,0.057388674123091565
4359.176071463434,15.576363861058477,0.04950142682892245,0.06634182100932158,-0.016840394180399128,90,0.057388674123091565
4359.176071463434,16.978251939636557,0.05586245287628761,0.07515267792997407,-0.01929022505368646,90,0.057388674123091565
4359.176071463434,18.50631132509919,0.15331672769945276,0.08480042363777088,0.06851630406168188,90,0.057388674123091565
4359.176071463434,20.17189755925049,0.1649338779878915,0.09531021603894094,0.06962366194895056,90,0.057388674123091565
4359.176071463434,21.98738819383367,0.16639694710652195,0.10669679319717751,0.05970015390934444,90,0.057388674123091565
4359.176071463434,23.966274772431408,0.18386111560829568,0.11896269371331658,0.0648984218949791,90,0.057388674123091565
4359.176071463434,26.123263090828015,0.193566373876919,0.13209682735459233,0.06146954652232667,90,0.057388674123091565
4359.176071463434,28.474382480902506,0.2545086256227266,0.14607350284923587,0.10843512277349071,90,0.057388674123091565
4359.176071463434,31.037104930180035,0.2954056866742763,0.1608519917089174,0.1345536949653589,90,0.057388674123091565
4359.176071463434,33.83047492225976,0.3382865797939471,0.17637667283641623,0.16190990695753088,90,0.057388674123091565
4359.176071463434,36.875250963009485,0.3522885215183552,0.192577764913118,0.1597107566052372,90,0.057388674123091565
4359.176071463434,40.194059844256586,0.35656602449632646,0.20937261510082075,0.1471934093955057,90,0.057388674123091565
4359.176071463434,43.81156479136355,0.35802834887853674,0.22666747671273763,0.13136087216579911,90,0.057388674123091565
4359.176071463434,47.75464874425019,0.36021916295919276,0.2443596783897285,0.11585948456946427,90,0.057388674123091565
4359.176071463434,52.05261413388882,0.3615312329467473,0.2623400655839571,0.09919116736279021,90,0.057388674123091565
4359.176071463434,56.737400638880295,0.36617034929292125,0.28049558349001014,0.08567476580291111,90,0.057388674123091565
4359.176071463434,61.8438225403361,0.38117118586264476,0.2987118695032924,0.08245931635935233,90,0.057388674123091565
4359.176071463434,67.40982743893404,0.3817839499517721,0.3168757321800152,0.06490821777175693,90,0.057388674123091565
4359.176071463434,73.47677825676274,0.3819689375190055,0.33487741086263223,0.047091526656373284,90,0.057388674123091565
4359.176071463434,80.08976061961063,0.3820844815026312,0.3526125332491445,0.0294719482534867,90,0.057388674123091565
4359.176071463434,87.29791790396244,0.3849524847637187,0.36998371451583417,0.01496877024788451,90,0.057388674123091565
4359.176071463434,95.15481643855642,0.39211055910004916,0.386901768475263,0.005208790624786186,90,0.057388674123091565
4359.176071463434,103.71884357443969,0.3936236578118877,0.40328652633411954,-0.00966286852223186,90,0.057388674123091565
4359.176071463434,113.05364158172193,0.39932455340147716,0.41906728013707556,-0.019742726735598404,90,0.057388674123091565
4359.176071463434,123.22858059746237,0.3998294382926951,0.4341828848314703,-0.034353446538775145,90,0.057388674123091565
4359.176071463434,134.3192741393338,0.40098540469871036,0.4485815646075558,-0.04759615990884547,90,0.057388674123091565
4359.176071463434,146.40814101602186,0.40482817592106723,0.46222047587288295,-0.05739229995181572,90,0.057388674123091565
4359.176071463434,159.58501781011546,0.4060401612710223,0.47506508145049403,-0.0690249201794717,90,0.057388674123091565
4359.176071463434,173.9478264850578,0.40819042241992554,0.48708838916503105,-0.07889796674510552,90,0.057388674123091565
4359.176071463434,189.6033020773824,0.40780117002470323,0.4982701038374716,-0.09046893381276838,90,0.057388674123091565
4359.176071463434,206.6677858819652,0.4081446008591798,0.5085957357847658,-0.100451134925586,90,0.057388674123091565
4359.176071463434,225.26809002472953,0.40836686122031995,0.518055702060024,-0.1096888408397041,90,0.057388674123091565
4359.176071463434,245.54243984774803,0.40836686122031995,0.5266444495710592,-0.1182775883507392,90,0.057388674123091565
4359.176071463434,267.64150110992745,0.40836686122031995,0.5343596224107662,-0.12599276119044622,90,0.057388674123091565
4359.176071463434,291.72949963677064,0.40836686122031995,0.5412012895867548,-0.1328344283664349,90,0.057388674123091565
4359.176071463434,317.9854417397141,0.40836686122031995,0.5471712440665698,-0.13880438284624985,90,0.057388674123091565
4359.176071463434,346.6044444744125,0.40836686122031995,0.55227237975465,-0.1439055185343301,90,0.057388674123091565
4359.176071463434,377.7991856235726,0.40836686122031995,0.5565081496921944,-0.14814128847187447,90,0.057388674123091565
4359.176071463434,411.801484179675,0.40836686122031995,0.5598821063621995,-0.15151524514187953,90,0.057388674123091565
4359.176071463434,448.86402307269043,0.40836686122031995,0.5623975233903424,-0.15403066217002248,90,0.057388674123091565
4359.176071463434,489.26222694499216,0.40836686122031995,0.5640570970384363,-0.15569023581811636,90,0.057388674123091565
4359.176071463434,533.2963089278549,0.40836686122031995,0.5648627255636229,-0.15649586434330298,90,0.057388674123091565
4359.176071463434,581.2935016298517,0.40836686122031995,0.5648153646370576,-0.15644850341673766,90,0.057388674123091565
4359.176071463434,633.6104889164096,0.40836686122031995,0.5639149574595743,-0.15554809623925436,90,0.057388674123091565
4359.176071463434,690.6360565519087,0.40836686122031995,0.5621604388644026,-0.15379357764408264,90,0.057388674123091565
4359.176071463434,752.7939814021893,0.40836686122031995,0.5595498134495341,-0.15118295222921418,90,0.057388674123091565
4359.176071463434,820.546180668118,0.40836686122031995,0.5560803085290551,-0.14771344730873515,90,0.057388674123091565
4359.176071463434,894.3961445532864,0.40836686122031995,0.551748603327564,-0.14338174210724408,90,0.057388674123091565
4359.176071463434,974.8926778751674,0.40836686122031995,0.5465511362554445,-0.13818427503512454,90,0.057388674123091565
4359.176071463434,1062.6339784249726,0.40836686122031995,0.5404844921800602,-0.13211763095974027,90,0.057388674123091565
4359.176071463434,1158.2720823838974,0.40836686122031995,0.5335458712273845,-0.12517901000706455,90,0.057388674123091565
4359.176071463434,1262.5177098312156,0.40836686122031995,0.5257336396833316,-0.11736677846301169,90,0.057388674123091565
4359.176071463434,1376.1455463528653,0.40836686122031995,0.5170479618873849,-0.10868110066706493,90,0.057388674123091565
4359.176071463434,1500.0,0.40836686122031995,0.507491509504767,-0.099124648284447,90,0.057388674123091565
4421.86935458229,0.7,0.01000437100917586,3.7662859580017665e-05,0.009966708149595842,90,0.05561657718124513
4421.86935458229,0.7630006889770977,0.01000437100917586,4.978206410867205e-05,0.009954588945067188,90,0.05561657718124513
4421.86935458229,0.8316715019707511,0.01000437100917586,6.556102794829456e-05,0.009938809981227564,90,0.05561657718124513
4421.86935458229,0.9065227557232869,0.01000437100917586,8.602569495733123e-05,0.009918345314218528,90,0.05561657718124513
4421.86935458229,0.9881106959861216,0.01000437100917586,0.00011246453942073012,0.00989190646975513,90,0.05561657718124513
4421.86935458229,1.0770416311757862,0.01000437100917586,0.00014648807645577252,0.009857882932720087,90,0.05561657718124513
4421.86935458229,1.1739764380630602,0.01000437100917586,0.00019009954312123028,0.009814271466054628,90,0.05561657718124513
4421.86935458229,1.2796354729785626,0.01000437100917586,0.0002457781185220757,0.009758592890653783,90,0.05561657718124513
4421.86935458229,1.3948039250316824,0.01000437100917586,0.00031657595754706967,0.00968779505162879,90,0.05561657718124513
4421.86935458229,1.520337651124477,0.01000437100917586,0.00040623008817257833,0.00959814092100328,90,0.05561657718124513
4421.86935458229,1.657169536122569,0.01000437100917586,0.0005192898176830114,0.009485081191492849,90,0.05561657718124513
4421.86935458229,1.8063164254476822,0.01000437100917586,0.0006612596525019793,0.00934311135667388,90,0.05561657718124513
4421.86935458229,1.9688866816103285,0.01000437100917586,0.0008387568009459185,0.009165614208229941,90,0.05561657718124513
4421.86935458229,2.1460884208378745,0.01000437100917586,0.0010596810472438044,0.008944689961932055,90,0.05561657718124513
4421.86935458229,2.339238491007243,0.01000437100917586,0.0013333931336372328,0.008670977875538628,90,0.05561657718124513
4421.86935458229,2.5497722576003894,0.01000437100917586,0.001670895794462908,0.008333475214712952,90,0.05561657718124513
4421.86935458229,2.7792542704054104,0.01000437100917586,0.0020850093743814972,0.007919361634794363,90,0.05561657718124513
4421.86935458229,3.0293898902312417,0.01000437100917586,0.0025905317950936516,0.007413839214082208,90,0.05561657718124513
4421.86935458229,3.3020379620381313,0.01000437100917586,0.003204370956892229,0.006800000052283631,90,0.05561657718124513
4421.86935458229,3.599224628662322,0.0100562719675559,0.003945637117791313,0.006110634849764587,90,0.05561657718124513
4421.86935458229,3.9231583877895577,0.010146997739898864,0.004835684176774193,0.005311313563124671,90,0.05561657718124513
4421.86935458229,4.276246504071018,0.010146997739898864,0.0058980928777352445,0.0042489048621636195,90,0.05561657718124513
4421.86935458229,4.661112898345847,0.010146997739898864,0.007158596200986455,0.0029884015389124094,90,0.05561657718124513
4421.86935458229,5.080617646911311,0.010339264901267072,0.008644957306059266,0.0016943075952078057,90,0.05561657718124513
4421.86935458229,5.537878235746474,0.010365686501769583,0.010386821792848382,-2.1135291078798468e-05,90,0.05561657718124513
4421.86935458229,6.036292727636905,0.010482673407388657,0.012415575763153601,-0.0019329023557649438,90,0.05561657718124513
4421.86935458229,6.579565014363433,0.010617482526593305,0.014764245071139607,-0.004146762544546302,90,0.05561657718124513
4421.86935458229,7.1717323416127225,0.011511872009268665,0.017467465126549973,-0.005955593117281308,90,0.05561657718124513
4421.86935458229,7.817195311156917,0.011511872009268665,0.02056153233612628,-0.009049660326857615,90,0.05561657718124513
4421.86935458229,8.520750583258952,0.011560516167408417,0.024084519047317843,-0.012524002879909426,90,0.05561657718124513
4421.86935458229,9.287626522326553,0.016639841669085914,0.028076399459091746,-0.011436557790005832,90,0.05561657718124513
4421.86935458229,10.123522050710184,0.03493331023828153,0.03257910354241783,0.0023542066958636976,90,0.05561657718124513
4421.86935458229,11.03464899938101,0.03732104035837548,0.03763639917595203,-0.0003153588175765498,90,0.05561657718124513
4421.86935458229,12.027778270211655,0.04853499103976794,0.04329350588946701,0.0052414851503009285,90,0.05561657718124513
4421.86935458229,13.110290152907504,0.04957072081193514,0.0495963675831074,-2.5646771172255223e-05,90,0.05561657718124513
4421.86935458229,14.290229170511559,0.04961731785076556,0.05659055134340017,-0.006973233492634609,90,0.05561657718124513
4421.86935458229,15.576363861058477,0.0497264810712548,0.06431978644133717,-0.014593305370082368,90,0.05561657718124513
4421.86935458229,16.978251939636557,0.05582954949637435,0.07282420286439004,-0.016994653368015686,90,0.05561657718124513
4421.86935458229,18.50631132509919,0.14968763109526162,0.08213836562369847,0.06754926547156315,90,0.05561657718124513
4421.86935458229,20.17189755925049,0.16097562742733304,0.09228922614613433,0.06868640128119871,90,0.05561657718124513
4421.86935458229,21.98738819383367,0.1623856724571863,0.10329412463621393,0.05909154782097237,90,0.05561657718124513
4421.86935458229,23.966274772431408,0.17952738471270077,0.11515897829951086,0.06436840641318992,90,0.05561657718124513
4421.86935458229,26.123263090828015,0.1890541851701572,0.12787678119423979,0.06117740397591742,90,0.05561657718124513
4421.86935458229,28.474382480902506,0.2487805938459387,0.14142652361004068,0.10735407023589802,90,0.05561657718124513
4421.86935458229,31.037104930180035,0.28900488759177034,0.15577261357801742,0.13323227401375293,90,0.05561657718124513
4421.86935458229,33.83047492225976,0.33147985499538046,0.17086485190211417,0.1606150030932663,90,0.05561657718124513
4421.86935458229,36.875250963009485,0.3454051743645926,0.18663897694551318,0.15876619741907944,90,0.05561657718124513
4421.86935458229,40.194059844256586,0.3497064570104689,0.20301775884366682,0.14668869816680205,90,0.05561657718124513
4421.86935458229,43.81156479136355,0.3512013120024358,0.21991258779503012,0.1312887242074057,90,0.05561657718124513
4421.86935458229,47.75464874425019,0.3533678261829577,0.23722547061649174,0.11614235556646596,90,0.05561657718124513
4421.86935458229,52.05261413388882,0.3547040208865077,0.2548513264982161,0.09985269438829159,90,0.05561657718124513
4421.86935458229,56.737400638880295,0.3593927931844815,0.2726804587527344,0.08671233443174708,90,0.05561657718124513
4421.86935458229,61.8438225403361,0.3745147780211386,0.290601075202809,0.0839137028183296,90,0.05561657718124513
4421.86935458229,67.40982743893404,0.3751501257580788,0.30850173545340154,0.06664839030467729,90,0.05561657718124513
4421.86935458229,73.47677825676274,0.375364417379738,0.32627361738175,0.049090799997988044,90,0.05561657718124513
4421.86935458229,80.08976061961063,0.3754890091035481,0.3438125157087879,0.0316764933947602,90,0.05561657718124513
4421.86935458229,87.29791790396244,0.3784823270593783,0.36102050998683166,0.017461817072546626,90,0.05561657718124513
4421.86935458229,95.15481643855642,0.3857732695927587,0.37780726516268476,0.007966004430073947,90,0.05561657718124513
4421.86935458229,103.71884357443969,0.38728601862028006,0.39409095269272665,-0.006804934072446589,90,0.05561657718124513
4421.86935458229,113.05364158172193,0.3930966218387043,0.409798802109382,-0.016702180270677713,90,0.05561657718124513
4421.86935458229,123.22858059746237,0.3936756166945289,0.4248673106857267,-0.03119169399119781,90,0.05561657718124513
4421.86935458229,134.3192741393338,0.3948886883832611,0.43924215177319753,-0.044353463389936454,90,0.05561657718124513
4421.86935458229,146.40814101602186,0.3988454525954225,0.45287783043096685,-0.054032377835544376,90,0.05561657718124513
4421.86935458229,159.58501781011546,0.40011567969904727,0.4657371385189878,-0.06562145881994053,90,0.05561657718124513
4421.86935458229,173.9478264850578,0.40235899429521454,0.4777904611966989,-0.07543146690148433,90,0.05561657718124513
4421.86935458229,189.6033020773824,0.4019837531238106,0.48901498362665496,-0.08703123050284434,90,0.05561657718124513
4421.86935458229,206.6677858819652,0.4023631753243946,0.4993938415329271,-0.09703066620853251,90,0.05561657718124513
4421.86935458229,225.26809002472953,0.4025974699468343,0.5089152529517871,-0.10631778300495276,90,0.05561657718124513
4421.86935458229,245.54243984774803,0.4025974699468343,0.5175716617556979,-0.11497419180886359,90,0.05561657718124513
4421.86935458229,267.64150110992745,0.4025974699468343,0.5253589168938495,-0.12276144694701518,90,0.05561657718124513
4421.86935458229,291.72949963677064,0.4025974699468343,0.5322755051753832,-0.12967803522854893,90,0.05561657718124513
4421.86935458229,317.9854417397141,0.4025974699468343,0.5383218500789456,-0.1357243801321113,90,0.05561657718124513
4421.86935458229,346.6044444744125,0.4025974699468343,0.5434996846335941,-0.14090221468675979,90,0.05561657718124513
4421.86935458229,377.7991856235726,0.4025974699468343,0.5478115029135534,-0.1452140329667191,90,0.05561657718124513
4421.86935458229,411.801484179675,0.4025974699468343,0.551260092085322,-0.1486626221384877,90,0.05561657718124513
4421.86935458229,448.86402307269043,0.4025974699468343,0.5538481451569313,-0.15125067521009694,90,0.05561657718124513
4421.86935458229,489.26222694499216,0.4025974699468343,0.5555779534961696,-0.15298048354933524,90,0.05561657718124513
4421.86935458229,533.2963089278549,0.4025974699468343,0.5564511776857771,-0.1538537077389428,90,0.05561657718124513
4421.86935458229,581.2935016298517,0.4025974699468343,0.5564686952449265,-0.15387122529809216,90,0.05561657718124513
4421.86935458229,633.6104889164096,0.4025974699468343,0.555630524046567,-0.15303305409973267,90,0.05561657718124513
4421.86935458229,690.6360565519087,0.4025974699468343,0.5539358207831775,-0.15133835083634317,90,0.05561657718124513
4421.86935458229,752.7939814021893,0.4025974699468343,0.5513829544675495,-0.14878548452071516,90,0.05561657718124513
4421.86935458229,820.546180668118,0.4025974699468343,0.5479696555915278,-0.14537218564469345,90,0.05561657718124513
4421.86935458229,894.3961445532864,0.4025974699468343,0.5436932420953138,-0.14109577214847946,90,0.05561657718124513
4421.86935458229,974.8926778751674,0.4025974699468343,0.5385509236115681,-0.13595345366473377,90,0.05561657718124513
4421.86935458229,1062.6339784249726,0.4025974699468343,0.532540185426081,-0.12994271547924663,90,0.05561657718124513
4421.86935458229,1158.2720823838974,0.4025974699468343,0.5256592531192548,-0.12306178317242045,90,0.05561657718124513
4421.86935458229,1262.5177098312156,0.4025974699468343,0.5179076377959981,-0.11531016784916381,90,0.05561657718124513
4421.86935458229,1376.1455463528653,0.4025974699468343,0.5092867600541057,-0.10668929010727135,90,0.05561657718124513
4421.86935458229,1500.0,0.4025974699468343,0.4998006482724566,-0.09720317832562231,90,0.05561657718124513
4485.464286931134,0.7,0.009764620250641072,3.57360508244617e-05,0.00972888419981661,90,0.05741485281654457
4485.464286931134,0.7630006889770977,0.009764620250641072,4.724806323961589e-05,0.009717372187401456,90,0.05741485281654457
4485.464286931134,0.8316715019707511,0.009764620250641072,6.22406559001295e-05,0.009702379594740943,90,0.05741485281654457
4485.464286931134,0.9065227557232869,0.009764620250641072,8.169080611955961e-05,0.009682929444521513,90,0.05741485281654457
4485.464286931134,0.9881106959861216,0.009764620250641072,0.00010682582981325311,0.00965779442082782,90,0.05741485281654457
4485.464286931134,1.0770416311757862,0.009764620250641072,0.00013918019815242907,0.009625440052488643,90,0.05741485281654457
4485.464286931134,1.1739764380630602,0.009764620250641072,0.000180663021918726,0.009583957228722345,90,0.05741485281654457
4485.464286931134,1.2796354729785626,0.009764620250641072,0.00023363750108650006,0.009530982749554572,90,0.05741485281654457
4485.464286931134,1.3948039250316824,0.009764620250641072,0.0003010135388738899,0.009463606711767183,90,0.05741485281654457
4485.464286931134,1.520337651124477,0.009764620250641072,0.000386354490923231,0.009378265759717841,90,0.05741485281654457
4485.464286931134,1.657169536122569,0.009764620250641072,0.000493998612644391,0.009270621637996681,90,0.05741485281654457
4485.464286931134,1.8063164254476822,0.009764620250641072,0.000629195124806204,0.009135425125834868,90,0.05741485281654457
4485.464286931134,1.9688866816103285,0.009764620250641072,0.0007982538802292938,0.008966366370411778,90,0.05741485281654457
